,session_date,day_of_week,full_day_high,full_day_low,full_day_high_time,full_day_low_time,full_day_high_hm,full_day_low_hm,full_day_type,full_day_high_bucket,full_day_low_bucket,cycle_pair,partial_day_high,partial_day_low,partial_day_high_hm,partial_day_low_hm,partial_day_high_time,partial_day_low_time,4_1555_high_hm,4_1555_low_hm,4_1555_high_time,4_1555_low_time,partial_day_type,rdr_idr_high,rdr_idr_low,rdr_idr_midline,adr_idr_high,adr_idr_low,adr_idr_midline,odr_idr_high,odr_idr_low,odr_idr_midline,rdr_to_adr_model,rdr_to_odr_model,adr_to_odr_model,podr_to_rdr_model,Instrument
0,2008-01-02,Wednesday,13342.0,13050.0,2008-01-02 09:40:00,2008-01-02 15:20:00,09:40:00,15:20:00,,RDR,RDR,RDR-RDR,13173.0,13096.0,08:30:00,06:00:00,2008-01-03 08:30:00,2008-01-03 06:00:00,12:30:00,15:25:00,2008-01-03 12:30:00,2008-01-03 15:25:00,Outside,13339.0,13210.0,13274.5,13158.0,13153.0,13155.5,13162.0,13135.0,13148.5,DXP,DXP,RX,none,YM
1,2008-01-03,Thursday,13194.0,13010.0,2008-01-03 12:30:00,2008-01-04 09:05:00,12:30:00,09:05:00,Downside,RDR,ODR Transition,ODR Transition-RDR,13181.0,13010.0,06:45:00,09:05:00,2008-01-04 06:45:00,2008-01-04 09:05:00,06:45:00,15:50:00,2008-01-04 06:45:00,2008-01-04 15:50:00,Downside,13170.0,13111.0,13140.5,13133.0,13120.0,13126.5,13167.0,13157.0,13162.0,RC,RC,UXP,RX,YM
2,2008-01-04,Friday,13038.0,12842.0,2008-01-04 09:30:00,2008-01-04 16:00:00,09:30:00,16:00:00,Downside,RDR,After RDR,After RDR-RDR,12956.0,12883.0,07:05:00,04:00:00,2008-01-07 07:05:00,2008-01-07 04:00:00,07:05:00,10:30:00,2008-01-07 07:05:00,2008-01-07 10:30:00,Downside,13017.0,12945.0,12981.0,12915.0,12886.0,12900.5,12930.0,12879.0,12904.5,DXP,DXP,RX,DXP,YM
3,2008-01-07,Monday,12953.0,12782.0,2008-01-08 07:55:00,2008-01-07 10:30:00,07:55:00,10:30:00,Downside,ODR,RDR,ODR-RDR,12953.0,12878.0,07:55:00,08:20:00,2008-01-08 07:55:00,2008-01-08 08:20:00,10:25:00,15:55:00,2008-01-08 10:25:00,2008-01-08 15:55:00,Outside,12924.0,12805.0,12864.5,12874.0,12870.0,12872.0,12910.0,12892.0,12901.0,RC,RC,UXP,D,YM
4,2008-01-08,Tuesday,12958.0,12615.0,2008-01-08 10:25:00,2008-01-08 16:05:00,10:25:00,16:05:00,Outside,RDR,After RDR,After RDR-RDR,12710.0,12624.0,06:20:00,09:00:00,2008-01-09 06:20:00,2008-01-09 09:00:00,15:55:00,14:15:00,2008-01-09 15:55:00,2008-01-09 14:15:00,Outside,12954.0,12910.0,12932.0,12661.0,12653.0,12657.0,12714.0,12675.0,12694.5,DXP,DXP,UXP,UXP,YM
5,2008-01-09,Wednesday,12794.0,12550.0,2008-01-09 15:55:00,2008-01-09 14:15:00,15:55:00,14:15:00,Downside,RDR,RDR,RDR-RDR,12749.0,12682.0,07:50:00,08:45:00,2008-01-10 07:50:00,2008-01-10 08:45:00,15:10:00,09:40:00,2008-01-10 15:10:00,2008-01-10 09:40:00,Outside,12727.0,12649.0,12688.0,12764.0,12745.0,12754.5,12746.0,12727.0,12736.5,UXP,UXP,DX,RX,YM
6,2008-01-10,Thursday,12984.0,12677.0,2008-01-10 15:10:00,2008-01-10 09:40:00,15:10:00,09:40:00,Upside,RDR,RDR,RDR-RDR,12812.0,12730.0,09:00:00,06:55:00,2008-01-11 09:00:00,2008-01-11 06:55:00,09:00:00,15:20:00,2008-01-11 09:00:00,2008-01-11 15:20:00,Downside,12784.0,12694.0,12739.0,12836.0,12832.0,12834.0,12799.0,12779.0,12789.0,UXP,UXP,DXP,RX,YM
7,2008-01-11,Friday,12805.0,12590.0,2008-01-11 09:30:00,2008-01-11 15:20:00,09:30:00,15:20:00,Downside,RDR,RDR,RDR-RDR,12777.0,12673.0,08:55:00,06:45:00,2008-01-14 08:55:00,2008-01-14 06:45:00,15:00:00,06:45:00,2008-01-14 15:00:00,2008-01-14 06:45:00,Upside,12791.0,12718.0,12754.5,12712.0,12692.0,12702.0,12698.0,12663.0,12680.5,DXP,DXP,DX,D,YM
8,2008-01-14,Monday,12834.0,12673.0,2008-01-14 15:00:00,2008-01-15 08:35:00,15:00:00,08:35:00,Upside,RDR,ODR Transition,ODR Transition-RDR,12782.0,12673.0,06:40:00,08:35:00,2008-01-15 06:40:00,2008-01-15 08:35:00,06:40:00,15:00:00,2008-01-15 06:40:00,2008-01-15 15:00:00,Downside,12766.0,12716.0,12741.0,12792.0,12788.0,12790.0,12760.0,12751.0,12755.5,UXP,RC,DXP,UXP,YM
9,2008-01-15,Tuesday,12728.0,12419.0,2008-01-15 09:35:00,2008-01-16 06:50:00,09:35:00,06:50:00,Downside,RDR,ODR,ODR-RDR,12520.0,12419.0,09:15:00,06:50:00,2008-01-16 09:15:00,2008-01-16 06:50:00,14:45:00,06:50:00,2008-01-16 14:45:00,2008-01-16 06:50:00,Upside,12726.0,12634.0,12680.0,12460.0,12449.0,12454.5,12473.0,12437.0,12455.0,DXP,DXP,RX,DXP,YM
10,2008-01-16,Wednesday,12643.0,12423.0,2008-01-16 14:45:00,2008-01-16 10:50:00,14:45:00,10:50:00,Inside,RDR,RDR,RDR-RDR,12574.0,12451.0,08:55:00,07:20:00,2008-01-17 08:55:00,2008-01-17 07:20:00,08:55:00,15:45:00,2008-01-17 08:55:00,2008-01-17 15:45:00,Downside,12566.0,12476.0,12521.0,12534.0,12517.0,12525.5,12582.0,12549.0,12565.5,RC,UXP,UXP,UXP,YM
11,2008-01-17,Thursday,12549.0,12154.0,2008-01-17 09:50:00,2008-01-17 15:45:00,09:50:00,15:45:00,Downside,RDR,RDR,RDR-RDR,12384.0,12259.0,08:10:00,04:20:00,2008-01-18 08:10:00,2008-01-18 04:20:00,08:10:00,14:50:00,2008-01-18 08:10:00,2008-01-18 14:50:00,Downside,12543.0,12426.0,12484.5,12260.0,12248.0,12254.0,12318.0,12276.0,12297.0,DXP,DXP,UXP,DXP,YM
12,2008-01-18,Friday,12368.0,11603.0,2008-01-18 10:10:00,2008-01-21 06:55:00,10:10:00,06:55:00,Downside,RDR,ODR,ODR-RDR,11888.0,11603.0,04:35:00,06:55:00,2008-01-21 04:35:00,2008-01-21 06:55:00,04:35:00,11:25:00,2008-01-21 04:35:00,2008-01-21 11:25:00,Downside,12362.0,12273.0,12317.5,12126.0,12104.0,12115.0,11965.0,11809.0,11887.0,DXP,DXP,DXP,RX,YM
13,2008-01-21,Monday,12106.0,11456.0,2008-01-21 18:00:00,2008-01-22 02:35:00,18:00:00,02:35:00,Downside,Globex-ADR,ADR Transition,ADR Transition-Globex-ADR,11955.0,11506.0,08:20:00,04:30:00,2008-01-22 08:20:00,2008-01-22 04:30:00,15:35:00,04:30:00,2008-01-22 15:35:00,2008-01-22 04:30:00,Upside,11790.0,11696.0,11743.0,11615.0,11575.0,11595.0,11598.0,11456.0,11527.0,DXP,DXP,D,DXP,YM
14,2008-01-22,Tuesday,12088.0,11614.0,2008-01-22 15:35:00,2008-01-22 09:30:00,15:35:00,09:30:00,Inside,RDR,RDR,RDR-RDR,11962.0,11634.0,04:00:00,08:35:00,2008-01-23 04:00:00,2008-01-23 08:35:00,15:55:00,08:35:00,2008-01-23 15:55:00,2008-01-23 08:35:00,Upside,11952.0,11671.0,11811.5,11946.0,11928.0,11937.0,12023.0,11943.0,11983.0,RC,UXP,UXP,UXP,YM
15,2008-01-23,Wednesday,12340.0,11652.0,2008-01-24 06:05:00,2008-01-23 12:45:00,06:05:00,12:45:00,Upside,ODR,RDR,ODR-RDR,12340.0,12184.0,06:05:00,05:30:00,2008-01-24 06:05:00,2008-01-24 05:30:00,14:40:00,05:30:00,2008-01-24 14:40:00,2008-01-24 05:30:00,Upside,11943.0,11750.0,11846.5,12306.0,12288.0,12297.0,12285.0,12233.0,12259.0,UXP,UXP,DXP,DXP,YM
16,2008-01-24,Thursday,12488.0,12241.0,2008-01-25 09:25:00,2008-01-24 10:20:00,09:25:00,10:20:00,Upside,ODR Transition,RDR,ODR Transition-RDR,12488.0,12400.0,09:25:00,04:45:00,2008-01-25 09:25:00,2008-01-25 04:45:00,09:30:00,15:50:00,2008-01-25 09:30:00,2008-01-25 15:50:00,Outside,12395.0,12275.0,12335.0,12411.0,12401.0,12406.0,12473.0,12452.0,12462.5,UXP,UXP,UXP,UXP,YM
17,2008-01-25,Friday,12490.0,12083.0,2008-01-25 09:30:00,2008-01-28 01:20:00,09:30:00,01:20:00,Outside,RDR,ADR,ADR-RDR,12242.0,12140.0,08:00:00,06:30:00,2008-01-28 08:00:00,2008-01-28 06:30:00,15:55:00,10:05:00,2008-01-28 15:55:00,2008-01-28 10:05:00,Outside,12474.0,12414.0,12444.0,12222.0,12197.0,12209.5,12192.0,12153.0,12172.5,DXP,DXP,DXP,RX,YM
18,2008-01-28,Monday,12455.0,12115.0,2008-01-29 08:30:00,2008-01-28 10:05:00,08:30:00,10:05:00,Inside,ODR Transition,RDR,ODR Transition-RDR,12455.0,12372.0,08:30:00,04:00:00,2008-01-29 08:30:00,2008-01-29 04:00:00,15:20:00,10:00:00,2008-01-29 15:20:00,2008-01-29 10:00:00,Outside,12231.0,12119.0,12175.0,12385.0,12363.0,12374.0,12370.0,12344.0,12357.0,UXP,UXP,DX,RX,YM
19,2008-01-29,Tuesday,12504.0,12347.0,2008-01-29 15:20:00,2008-01-29 10:00:00,15:20:00,10:00:00,Upside,RDR,RDR,RDR-RDR,12477.0,12403.0,08:25:00,04:30:00,2008-01-30 08:25:00,2008-01-30 04:30:00,15:05:00,09:40:00,2008-01-30 15:05:00,2008-01-30 09:40:00,Outside,12450.0,12388.0,12419.0,12469.0,12461.0,12465.0,12435.0,12409.0,12422.0,UXP,RC,DXP,UXP,YM
20,2008-01-30,Wednesday,12678.0,12239.0,2008-01-30 15:05:00,2008-01-31 08:35:00,15:05:00,08:35:00,Outside,RDR,ODR Transition,ODR Transition-RDR,12383.0,12239.0,05:30:00,08:35:00,2008-01-31 05:30:00,2008-01-31 08:35:00,15:50:00,08:35:00,2008-01-31 15:50:00,2008-01-31 08:35:00,Upside,12450.0,12410.0,12430.0,12330.0,12289.0,12309.5,12412.0,12348.0,12380.0,DXP,DX,UXP,U,YM
21,2008-01-31,Thursday,12781.0,12250.0,2008-02-01 07:45:00,2008-01-31 09:30:00,07:45:00,09:30:00,Upside,ODR,RDR,ODR-RDR,12781.0,12612.0,07:45:00,09:00:00,2008-02-01 07:45:00,2008-02-01 09:00:00,07:45:00,10:45:00,2008-02-01 07:45:00,2008-02-01 10:45:00,Downside,12371.0,12282.0,12326.5,12640.0,12612.0,12626.0,12663.0,12636.0,12649.5,UXP,UXP,UXP,DX,YM
22,2008-02-01,Friday,12778.0,12604.0,2008-02-04 06:40:00,2008-02-01 10:45:00,06:40:00,10:45:00,Inside,ODR,RDR,ODR-RDR,12778.0,12717.0,06:40:00,05:35:00,2008-02-04 06:40:00,2008-02-04 05:35:00,06:40:00,15:55:00,2008-02-04 06:40:00,2008-02-04 15:55:00,Downside,12743.0,12656.0,12699.5,12765.0,12740.0,12752.5,12767.0,12736.0,12751.5,UXP,UXP,RX,UXP,YM
23,2008-02-04,Monday,12736.0,12450.0,2008-02-04 09:30:00,2008-02-05 09:20:00,09:30:00,09:20:00,Downside,RDR,ODR Transition,ODR Transition-RDR,12623.0,12450.0,05:35:00,09:20:00,2008-02-05 05:35:00,2008-02-05 09:20:00,05:35:00,15:55:00,2008-02-05 05:35:00,2008-02-05 15:55:00,Downside,12711.0,12654.0,12682.5,12606.0,12594.0,12600.0,12611.0,12600.0,12605.5,DXP,DXP,UXP,DXP,YM
24,2008-02-05,Tuesday,12494.0,12261.0,2008-02-05 09:30:00,2008-02-05 15:55:00,09:30:00,15:55:00,Downside,RDR,RDR,RDR-RDR,12369.0,12299.0,06:30:00,04:40:00,2008-02-06 06:30:00,2008-02-06 04:40:00,11:25:00,15:55:00,2008-02-06 11:25:00,2008-02-06 15:55:00,Outside,12484.0,12412.0,12448.0,12335.0,12306.0,12320.5,12350.0,12307.0,12328.5,DXP,DXP,U,DXP,YM
25,2008-02-06,Wednesday,12392.0,12100.0,2008-02-06 11:25:00,2008-02-07 08:30:00,11:25:00,08:30:00,Downside,RDR,ODR Transition,ODR Transition-RDR,12255.0,12100.0,04:50:00,08:30:00,2008-02-07 04:50:00,2008-02-07 08:30:00,14:05:00,08:30:00,2008-02-07 14:05:00,2008-02-07 08:30:00,Upside,12320.0,12269.0,12294.5,12180.0,12170.0,12175.0,12260.0,12221.0,12240.5,DXP,DXP,UXP,DX,YM
26,2008-02-07,Thursday,12338.0,12121.0,2008-02-07 14:05:00,2008-02-07 09:55:00,14:05:00,09:55:00,Inside,RDR,RDR,RDR-RDR,12288.0,12173.0,04:10:00,08:40:00,2008-02-08 04:10:00,2008-02-08 08:40:00,04:10:00,13:40:00,2008-02-08 04:10:00,2008-02-08 13:40:00,Downside,12256.0,12128.0,12192.0,12271.0,12263.0,12267.0,12292.0,12274.0,12283.0,UXP,UXP,UXP,D,YM
27,2008-02-08,Friday,12284.0,12103.0,2008-02-08 11:10:00,2008-02-08 13:40:00,11:10:00,13:40:00,Downside,RDR,RDR,RDR-RDR,12224.0,12150.0,07:55:00,04:30:00,2008-02-11 07:55:00,2008-02-11 04:30:00,15:25:00,10:20:00,2008-02-11 15:25:00,2008-02-11 10:20:00,Outside,12251.0,12188.0,12219.5,12166.0,12154.0,12160.0,12168.0,12144.0,12156.0,DXP,DXP,RX,DXP,YM
28,2008-02-11,Monday,12337.0,12071.0,2008-02-12 08:20:00,2008-02-11 10:20:00,08:20:00,10:20:00,Outside,ODR,RDR,ODR-RDR,12337.0,12194.0,08:20:00,04:20:00,2008-02-12 08:20:00,2008-02-12 04:20:00,11:20:00,04:20:00,2008-02-12 11:20:00,2008-02-12 04:20:00,Upside,12171.0,12084.0,12127.5,12235.0,12227.0,12231.0,12250.0,12202.0,12226.0,UXP,UXP,RX,RX,YM
29,2008-02-12,Tuesday,12471.0,12291.0,2008-02-12 11:20:00,2008-02-12 09:35:00,11:20:00,09:35:00,Upside,RDR,RDR,RDR-RDR,12467.0,12345.0,08:30:00,04:00:00,2008-02-13 08:30:00,2008-02-13 04:00:00,15:40:00,04:00:00,2008-02-13 15:40:00,2008-02-13 04:00:00,Upside,12423.0,12299.0,12361.0,12367.0,12356.0,12361.5,12370.0,12345.0,12357.5,RC,RC,RX,UXP,YM
30,2008-02-13,Wednesday,12586.0,12416.0,2008-02-14 02:10:00,2008-02-13 10:35:00,02:10:00,10:35:00,Upside,ADR Transition,RDR,ADR Transition-RDR,12574.0,12525.0,04:05:00,08:25:00,2008-02-14 04:05:00,2008-02-14 08:25:00,04:05:00,14:45:00,2008-02-14 04:05:00,2008-02-14 14:45:00,Downside,12497.0,12452.0,12474.5,12550.0,12537.0,12543.5,12573.0,12559.0,12566.0,UXP,UXP,UXP,UXP,YM
31,2008-02-14,Thursday,12562.0,12287.0,2008-02-14 09:30:00,2008-02-15 08:30:00,09:30:00,08:30:00,Downside,RDR,ODR Transition,ODR Transition-RDR,12447.0,12287.0,04:00:00,08:30:00,2008-02-15 04:00:00,2008-02-15 08:30:00,04:00:00,13:05:00,2008-02-15 04:00:00,2008-02-15 13:05:00,Downside,12538.0,12493.0,12515.5,12382.0,12374.0,12378.0,12442.0,12425.0,12433.5,DXP,DXP,UXP,DXP,YM
32,2008-02-15,Friday,12405.0,12277.0,2008-02-18 05:50:00,2008-02-15 13:05:00,05:50:00,13:05:00,Downside,ODR,RDR,ODR-RDR,12405.0,12332.0,05:50:00,04:00:00,2008-02-18 05:50:00,2008-02-18 04:00:00,11:25:00,04:00:00,2008-02-18 11:25:00,2008-02-18 04:00:00,Upside,12350.0,12307.0,12328.5,12346.0,12338.0,12342.0,12348.0,12334.0,12341.0,RC,RC,RX,DXP,YM
33,2008-02-18,Monday,12519.0,12347.0,2008-02-19 08:25:00,2008-02-18 18:00:00,08:25:00,18:00:00,Upside,ODR,Globex-ADR,Globex-ADR-ODR,12519.0,12402.0,08:25:00,04:30:00,2008-02-19 08:25:00,2008-02-19 04:30:00,08:25:00,15:50:00,2008-02-19 08:25:00,2008-02-19 15:50:00,Downside,12447.0,12399.0,12423.0,12475.0,12470.0,12472.5,12470.0,12433.0,12451.5,UXP,UXP,DXP,UXP,YM
34,2008-02-19,Tuesday,12509.0,12236.0,2008-02-19 09:30:00,2008-02-20 08:30:00,09:30:00,08:30:00,Downside,RDR,ODR Transition,ODR Transition-RDR,12384.0,12236.0,05:00:00,08:30:00,2008-02-20 05:00:00,2008-02-20 08:30:00,14:55:00,10:05:00,2008-02-20 14:55:00,2008-02-20 10:05:00,Outside,12499.0,12459.0,12479.0,12373.0,12356.0,12364.5,12340.0,12309.0,12324.5,DXP,DXP,DXP,UXP,YM
35,2008-02-20,Wednesday,12504.0,12228.0,2008-02-21 07:25:00,2008-02-20 10:05:00,07:25:00,10:05:00,Downside,ODR,RDR,ODR-RDR,12504.0,12422.0,07:25:00,04:00:00,2008-02-21 07:25:00,2008-02-21 04:00:00,09:45:00,15:50:00,2008-02-21 09:45:00,2008-02-21 15:50:00,Outside,12289.0,12241.0,12265.0,12457.0,12447.0,12452.0,12438.0,12412.0,12425.0,UXP,UXP,DXP,DXP,YM
36,2008-02-21,Thursday,12508.0,12254.0,2008-02-21 09:45:00,2008-02-21 15:50:00,09:45:00,15:50:00,Upside,RDR,RDR,RDR-RDR,12358.0,12283.0,08:55:00,04:30:00,2008-02-22 08:55:00,2008-02-22 04:30:00,15:55:00,15:15:00,2008-02-22 15:55:00,2008-02-22 15:15:00,Outside,12501.0,12437.0,12469.0,12308.0,12294.0,12301.0,12332.0,12295.0,12313.5,DXP,DXP,U,UXP,YM
37,2008-02-22,Friday,12463.0,12161.0,2008-02-25 01:10:00,2008-02-22 15:15:00,01:10:00,15:15:00,Downside,ADR,RDR,ADR-RDR,12456.0,12371.0,04:45:00,08:40:00,2008-02-25 04:45:00,2008-02-25 08:40:00,15:40:00,10:00:00,2008-02-25 15:40:00,2008-02-25 10:00:00,Outside,12318.0,12234.0,12276.0,12453.0,12444.0,12448.5,12435.0,12412.0,12423.5,UXP,UXP,DXP,D,YM
38,2008-02-25,Monday,12595.0,12345.0,2008-02-25 15:40:00,2008-02-25 10:00:00,15:40:00,10:00:00,Upside,RDR,RDR,RDR-RDR,12595.0,12510.0,05:15:00,08:30:00,2008-02-26 05:15:00,2008-02-26 08:30:00,13:00:00,08:30:00,2008-02-26 13:00:00,2008-02-26 08:30:00,Upside,12449.0,12361.0,12405.0,12566.0,12555.0,12560.5,12558.0,12532.0,12545.0,UXP,UXP,DX,RX,YM
39,2008-02-26,Tuesday,12741.0,12517.0,2008-02-26 13:00:00,2008-02-26 10:00:00,13:00:00,10:00:00,Upside,RDR,RDR,RDR-RDR,12693.0,12608.0,06:50:00,08:45:00,2008-02-27 06:50:00,2008-02-27 08:45:00,12:10:00,08:45:00,2008-02-27 12:10:00,2008-02-27 08:45:00,Upside,12565.0,12531.0,12548.0,12689.0,12682.0,12685.5,12709.0,12666.0,12687.5,UXP,UXP,RX,RX,YM
40,2008-02-27,Wednesday,12762.0,12600.0,2008-02-27 12:10:00,2008-02-28 09:00:00,12:10:00,09:00:00,Upside,RDR,ODR Transition,ODR Transition-RDR,12674.0,12600.0,04:00:00,09:00:00,2008-02-28 04:00:00,2008-02-28 09:00:00,04:00:00,11:35:00,2008-02-28 04:00:00,2008-02-28 11:35:00,Downside,12681.0,12631.0,12656.0,12668.0,12664.0,12666.0,12683.0,12658.0,12670.5,RC,UXP,RX,DX,YM
41,2008-02-28,Thursday,12648.0,12440.0,2008-02-28 10:40:00,2008-02-29 08:20:00,10:40:00,08:20:00,Downside,RDR,ODR,ODR-RDR,12555.0,12440.0,04:00:00,08:20:00,2008-02-29 04:00:00,2008-02-29 08:20:00,04:00:00,15:50:00,2008-02-29 04:00:00,2008-02-29 15:50:00,Downside,12630.0,12587.0,12608.5,12536.0,12517.0,12526.5,12551.0,12524.0,12537.5,DXP,DXP,U,DXP,YM
42,2008-02-29,Friday,12470.0,12187.0,2008-02-29 09:30:00,2008-03-02 20:55:00,09:30:00,20:55:00,Downside,RDR,ADR,ADR-RDR,12262.0,12196.0,08:25:00,04:00:00,2008-03-03 08:25:00,2008-03-03 04:00:00,12:30:00,14:55:00,2008-03-03 12:30:00,2008-03-03 14:55:00,Outside,12465.0,12372.0,12418.5,12222.0,12211.0,12216.5,12220.0,12196.0,12208.0,DXP,DXP,D,DXP,YM
43,2008-03-03,Monday,12291.0,12137.0,2008-03-03 17:05:00,2008-03-04 06:50:00,17:05:00,06:50:00,Downside,After RDR,ODR,After RDR-ODR,12256.0,12137.0,04:00:00,06:50:00,2008-03-04 04:00:00,2008-03-04 06:50:00,04:00:00,14:05:00,2008-03-04 04:00:00,2008-03-04 14:05:00,Downside,12265.0,12180.0,12222.5,12253.0,12238.0,12245.5,12266.0,12225.0,12245.5,RC,UXP,RX,RX,YM
44,2008-03-04,Tuesday,12284.0,12032.0,2008-03-05 07:00:00,2008-03-04 14:05:00,07:00:00,14:05:00,Downside,ODR,RDR,ODR-RDR,12284.0,12205.0,07:00:00,04:10:00,2008-03-05 07:00:00,2008-03-05 04:10:00,12:00:00,13:40:00,2008-03-05 12:00:00,2008-03-05 13:40:00,Outside,12187.0,12141.0,12164.0,12237.0,12222.0,12229.5,12233.0,12208.0,12220.5,UXP,UXP,D,DXP,YM
45,2008-03-05,Wednesday,12355.0,12149.0,2008-03-05 12:00:00,2008-03-05 13:40:00,12:00:00,13:40:00,Upside,RDR,RDR,RDR-RDR,12259.0,12170.0,04:15:00,08:30:00,2008-03-06 04:15:00,2008-03-06 08:30:00,11:30:00,15:55:00,2008-03-06 11:30:00,2008-03-06 15:55:00,Outside,12331.0,12244.0,12287.5,12294.0,12266.0,12280.0,12288.0,12237.0,12262.5,RC,D,D,UXP,YM
46,2008-03-06,Thursday,12275.0,11902.0,2008-03-06 11:30:00,2008-03-07 08:40:00,11:30:00,08:40:00,Downside,RDR,ODR Transition,ODR Transition-RDR,12127.0,11902.0,08:15:00,08:40:00,2008-03-07 08:15:00,2008-03-07 08:40:00,08:15:00,14:35:00,2008-03-07 08:15:00,2008-03-07 14:35:00,Downside,12204.0,12135.0,12169.5,12065.0,12045.0,12055.0,12056.0,12001.0,12028.5,DXP,DXP,D,DXP,YM
47,2008-03-07,Friday,12097.0,11821.0,2008-03-07 10:40:00,2008-03-07 14:35:00,10:40:00,14:35:00,Downside,RDR,RDR,RDR-RDR,11948.0,11860.0,07:20:00,05:00:00,2008-03-10 07:20:00,2008-03-10 05:00:00,07:20:00,15:50:00,2008-03-10 07:20:00,2008-03-10 15:50:00,Downside,12038.0,11925.0,11981.5,11871.0,11842.0,11856.5,11892.0,11854.0,11873.0,DXP,DXP,U,D,YM
48,2008-03-10,Monday,12047.0,11740.0,2008-03-11 08:50:00,2008-03-10 15:50:00,08:50:00,15:50:00,Downside,ODR Transition,RDR,ODR Transition-RDR,12047.0,11810.0,08:50:00,04:45:00,2008-03-11 08:50:00,2008-03-11 04:45:00,15:55:00,04:45:00,2008-03-11 15:55:00,2008-03-11 04:45:00,Upside,11903.0,11860.0,11881.5,11794.0,11794.0,11794.0,11836.0,11820.0,11828.0,DXP,DXP,UXP,U,YM
49,2008-03-11,Tuesday,12245.0,11894.0,2008-03-11 18:10:00,2008-03-11 11:55:00,18:10:00,11:55:00,Upside,Globex-ADR,RDR,Globex-ADR-RDR,12245.0,12160.0,06:15:00,08:40:00,2008-03-12 06:15:00,2008-03-12 08:40:00,11:15:00,15:55:00,2008-03-12 11:15:00,2008-03-12 15:55:00,Outside,12019.0,11977.0,11998.0,12212.0,12207.0,12209.5,12189.0,12161.0,12175.0,UXP,UXP,DXP,UXP,YM
50,2008-03-12,Wednesday,12314.0,11942.0,2008-03-12 11:15:00,2008-03-13 08:30:00,11:15:00,08:30:00,Upside,RDR,ODR Transition,ODR Transition-RDR,12029.0,11942.0,04:20:00,08:30:00,2008-03-13 04:20:00,2008-03-13 08:30:00,14:15:00,10:45:00,2008-03-13 14:15:00,2008-03-13 10:45:00,Outside,12228.0,12158.0,12193.0,12098.0,12080.0,12089.0,12024.0,11993.0,12008.5,DXP,DXP,DXP,RX,YM
51,2008-03-13,Thursday,12300.0,11888.0,2008-03-14 09:10:00,2008-03-13 10:45:00,09:10:00,10:45:00,Downside,ODR Transition,RDR,ODR Transition-RDR,12300.0,12054.0,09:10:00,07:40:00,2008-03-14 09:10:00,2008-03-14 07:40:00,09:10:00,14:30:00,2008-03-14 09:10:00,2008-03-14 14:30:00,Downside,11979.0,11923.0,11951.0,12159.0,12146.0,12152.5,12096.0,12072.0,12084.0,UXP,UXP,DXP,DXP,YM
52,2008-03-14,Friday,12231.0,11671.0,2008-03-14 09:30:00,2008-03-16 22:25:00,09:30:00,22:25:00,Downside,RDR,ADR,ADR-RDR,11827.0,11727.0,04:20:00,08:50:00,2008-03-17 04:20:00,2008-03-17 08:50:00,15:35:00,08:50:00,2008-03-17 15:35:00,2008-03-17 08:50:00,Upside,12178.0,11942.0,12060.0,12038.0,11822.0,11930.0,11817.0,11733.0,11775.0,DX,DXP,DXP,RX,YM
53,2008-03-17,Monday,12167.0,11743.0,2008-03-18 09:10:00,2008-03-17 09:30:00,09:10:00,09:30:00,Inside,ODR Transition,RDR,ODR Transition-RDR,12167.0,12055.0,09:10:00,04:35:00,2008-03-18 09:10:00,2008-03-18 04:35:00,15:55:00,04:35:00,2008-03-18 15:55:00,2008-03-18 04:35:00,Upside,11936.0,11784.0,11860.0,12041.0,12021.0,12031.0,12082.0,12049.0,12065.5,UXP,UXP,UXP,UXP,YM
54,2008-03-18,Tuesday,12452.0,12100.0,2008-03-19 09:15:00,2008-03-18 14:30:00,09:15:00,14:30:00,Upside,ODR Transition,RDR,ODR Transition-RDR,12452.0,12297.0,09:15:00,07:05:00,2008-03-19 09:15:00,2008-03-19 07:05:00,09:45:00,15:55:00,2008-03-19 09:45:00,2008-03-19 15:55:00,Outside,12206.0,12156.0,12181.0,12392.0,12382.0,12387.0,12389.0,12375.0,12382.0,UXP,UXP,D,UXP,YM
55,2008-03-19,Wednesday,12464.0,12046.0,2008-03-19 09:45:00,2008-03-19 23:30:00,09:45:00,23:30:00,Outside,RDR,ADR,ADR-RDR,12185.0,12091.0,06:15:00,04:00:00,2008-03-20 06:15:00,2008-03-20 04:00:00,15:55:00,04:00:00,2008-03-20 15:55:00,2008-03-20 04:00:00,Upside,12448.0,12367.0,12407.5,12081.0,12070.0,12075.5,12103.0,12090.0,12096.5,DXP,DXP,UXP,RX,YM
56,2008-03-20,Thursday,12428.0,12096.0,2008-03-24 09:05:00,2008-03-20 09:40:00,09:05:00,09:40:00,Inside,ODR Transition,RDR,ODR Transition-RDR,12428.0,12354.0,09:05:00,04:35:00,2008-03-24 09:05:00,2008-03-24 04:35:00,12:50:00,04:35:00,2008-03-24 12:50:00,2008-03-24 04:35:00,Upside,12213.0,12109.0,12161.0,12376.0,12343.0,12359.5,12377.0,12354.0,12365.5,UXP,UXP,U,UXP,YM
